"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr19-14220926-14222152","ADGRL1",0.394708716237956,5.02713055973097,2.87903088306379,0.0918777474544351,0.907014304915332,"Not_significant","Peaks",10715,0.0207215189873418,0.0205097487830589,98.0623869801085,11459,9.34661799026873,"ADGRL1","","",NA,NA,NA,""
"chr3-156815860-156818023","LINC00886",-0.241502617053667,6.17407179987743,2.87867385002315,0.0918976990216779,0.907014304915332,"Not_significant","Peaks",31304,0.0697757685352622,0.0674490643960289,94.3392405063291,38586,10.5606707111625,"LINC00886","LINC00886","Memory T cells",0.383124852019439,0.0141745425516248,120,"positive"
"chr17-76671004-76672325","LOC105274304",0.189708757080349,6.90020269095462,2.87846564279703,0.0919093361632309,0.907014304915332,"Not_significant","Peaks",53176,0.127235081374322,0.11976780369994,90.3840867992767,70361,11.1614086236891,"LOC105274304","","",NA,NA,NA,""
"chr2-117814106-117815485","DDX18",0.190576122238084,6.90200424170091,2.87839279395823,0.0919134082205467,0.907014304915332,"Not_significant","Peaks",52389,0.125708860759494,0.118412935680585,90.5264014466546,69517,11.1493409908258,"DDX18","","",NA,NA,NA,""
"chr3-45497668-45498637","LARS2-AS1",0.31548077035015,5.4598450671221,2.87791853099,0.091939923105906,0.907014304915332,"Not_significant","Peaks",4759,0.00950090415913201,0.00945605442080675,99.1394213381555,5254,8.56693528331105,"LARS2-AS1","","",NA,NA,NA,""
"chr6-31307772-31309025","LINC02571",0.406095226217397,5.01689100168097,2.87611011348341,0.0920411043698339,0.907014304915332,"Not_significant","Peaks",10146,0.0204502712477396,0.0202439722888936,98.1652802893309,11309,9.33344256911017,"LINC02571","","",NA,NA,NA,""
"chr16-29995159-29996574","INO80E",0.195148907441088,6.90199958762875,2.87581055092772,0.0920578767399994,0.907014304915332,"Not_significant","Peaks",53098,0.128793851717902,0.121149674799875,90.398191681736,71223,11.1735851192535,"INO80E","","",NA,NA,NA,""
"chr22-40334108-40335630","ADSL",0.410527880495169,5.02767609137648,2.87557117001582,0.0920712819786815,0.907014304915332,"Not_significant","Peaks",7624,0.014875226039783,0.0147656749271717,98.6213381555154,8226,9.01517670716893,"ADSL","","",NA,NA,NA,""
"chr3-113514689-113515800","SPICE1",-0.210038171572391,6.40653978894353,2.87409734741254,0.0921538626896232,0.907014304915332,"Not_significant","Peaks",37858,0.0835479204339964,0.0802407684588161,93.154068716094,46202,10.7408000100266,"SPICE1","SPICE1","B cells",0.353761842059922,0.0316410013188375,58,"positive"
"chr12-27523578-27524803","PPFIBP1",-0.222184416637579,6.16670674768643,2.87407314167616,0.0921552196552886,0.907014304915332,"Not_significant","Peaks",30324,0.0642712477396022,0.0622902905158823,94.5164556962025,35542,10.4784985100764,"PPFIBP1","","",NA,NA,NA,""
"chr11-2376806-2378850","CD81-AS1",-0.294210435193531,5.8042621000049,2.87717909773039,0.0921647301624083,0.907014304915332,"Not_significant","Peaks",26778,0.0585623869801085,0.0569117489018675,95.1576853526221,32385,10.3854815096334,"CD81-AS1","","",NA,NA,NA,""
"chr8-123085486-123086511","DERL1",-0.401997596304308,5.04654703268501,2.87278780889034,0.0922273065010091,0.907014304915332,"Not_significant","Peaks",13524,0.0268860759493671,0.0265309958248643,97.5544303797468,14868,9.60703378769722,"DERL1","DERL1","Monocytes",-0.396625242365129,0.041475168904943,43697,"negative"
"chr5-10627206-10628434","ANKRD33B",-0.326865776139498,5.287246506896,2.87212830277444,0.0922643183895331,0.907014304915332,"Not_significant","Peaks",15924,0.0316437613019891,0.0311534149298807,97.1204339963834,17499,9.76995615991161,"ANKRD33B","","",NA,NA,NA,""
"chr17-78484262-78485295","DNAH17-AS1",0.441061163763802,4.91120794379409,2.87141896483906,0.0923041450688161,0.907014304915332,"Not_significant","Peaks",7683,0.0153471971066908,0.0152306201174416,98.6106690777577,8487,9.04640868029382,"DNAH17-AS1","","",NA,NA,NA,""
"chr7-93117556-93118705","SAMD9",-0.324758982196782,5.30069710875923,2.87045234379465,0.0923584476161876,0.907014304915332,"Not_significant","Peaks",19041,0.0379710669077758,0.0372679104706039,96.5567811934901,20998,9.95223009652412,"SAMD9","SAMD9","Cytotoxic T/NK cells",0.566810089371124,5.98366904676501e-07,108,"positive"
"chr11-925166-926992","AP2A2",0.23900709088708,6.28433091430891,2.86977762453786,0.0924441155622614,0.907014304915332,"Not_significant","Peaks",35860,0.0828571428571429,0.079603050598967,93.5153707052441,45820,10.7324977803001,"AP2A2","","",NA,NA,NA,""
"chr21-33265620-33266825","IL10RB-DT",0.296959426683554,5.64927557211553,2.86782419691449,0.0925062682344978,0.907014304915332,"Not_significant","Peaks",23151,0.0496564195298373,0.0484628911260582,95.8135623869801,27460,10.2205220952649,"IL10RB-DT","","",NA,NA,NA,""
"chr6-26215265-26217587","H2BC8",-0.189831594849409,6.88371247074559,2.86641666031115,0.0925855421771473,0.907014304915332,"Not_significant","Peaks",53100,0.127817359855335,0.120284224944348,90.3978300180832,70683,11.1659745179279,"H2BC8","","",NA,NA,NA,""
"chr6-45586100-45587254","RUNX2-AS1",-0.273296690171637,5.98295317407166,2.87330239511352,0.0925905267886611,0.907014304915332,"Not_significant","Peaks",16208,0.034625678119349,0.0340396976484577,97.0690777576853,19148,9.86000577392417,"RUNX2-AS1","","",NA,NA,NA,""
"chr6-42978300-42979836","PEX6",0.194789818147836,6.53660018772361,2.86438850442586,0.0926999012406996,0.907014304915332,"Not_significant","Peaks",36305,0.0812423146473779,0.0781106713981159,93.4349005424955,44927,10.7128164873855,"PEX6","","",NA,NA,NA,""
"chr1-62687702-62688961","DOCK7",-0.35442804434167,5.19944638522328,2.86430854427312,0.0927044130292591,0.907014304915332,"Not_significant","Peaks",12545,0.0253001808318264,0.0249854290635666,97.7314647377938,13991,9.54624101669844,"DOCK7","DOCK7","Cytotoxic T/NK cells",0.370645634466871,0.0098530875072099,54,"positive"
"chr16-31700128-31701739","CLUHP3",0.294567466305482,5.66719044070072,2.8611768082795,0.0928813124694696,0.907936078506671,"Not_significant","Peaks",17916,0.0364249547920434,0.0357772477563903,96.7602169981917,20143,9.91066175628413,"CLUHP3","","",NA,NA,NA,""
"chr14-63727018-63728594","SGPP1",0.247020711933173,6.12564384327588,2.8605472914639,0.0929169161184275,0.907936078506671,"Not_significant","Peaks",31319,0.0691392405063291,0.0668538766068618,94.3365280289331,38234,10.5515066054783,"SGPP1","","",NA,NA,NA,""
"chr1-26318589-26320486","UBXN11",0.511568331171544,4.98901650426679,2.89076054388868,0.0930229897112283,0.908241694110683,"Not_significant","Peaks",9972,0.0196672694394213,0.0194763676473483,98.1967450271248,10876,9.29440574709385,"UBXN11","","",NA,NA,NA,""
"chr3-188788270-188789651","MIR28",0.33345445212354,5.46089323037917,2.85790495874278,0.0930665223657159,0.908241694110683,"Not_significant","Peaks",9910,0.0205189873417722,0.0203113090150783,98.2079566003617,11347,9.33679679592874,"MIR28","","",NA,NA,NA,""
"chr14-22918174-22919866","PRMT5-AS1",0.172031395883932,7.55746853470387,2.85567087583548,0.0931932203093931,0.908806423671842,"Not_significant","Peaks",74619,0.202790235081374,0.184644053610235,86.5065099457505,112143,11.6275390387401,"PRMT5-AS1","","",NA,NA,NA,""
"chr1-205273227-205274390","TMCC2-AS1",0.331674958068198,5.33042963506283,2.85479765904149,0.093242793126386,0.908806423671842,"Not_significant","Peaks",16552,0.0326835443037975,0.0321607969345825,97.0068716094033,18074,9.80228504702696,"TMCC2-AS1","","",NA,NA,NA,""
"chr1-2194056-2195562","PRKCZ-AS1",-0.196636113902435,6.59150264235146,2.98905142102423,0.0935649972185843,0.909041465700916,"Not_significant","Peaks",43618,0.104197106690778,0.0991184705879547,92.1124773960217,57621,10.9616597182062,"PRKCZ-AS1","","",NA,NA,NA,""
"chr11-66479778-66480837","DPP3-DT",0.215087957081561,6.4854388173145,2.84771808038002,0.0936457742405381,0.909041465700916,"Not_significant","Peaks",42301,0.0964846292947559,0.0921092708065143,92.3506329113924,53356,10.8847604571199,"DPP3-DT","","",NA,NA,NA,""
"chr7-30478201-30480098","NOD1",-0.259104942645101,5.92691320274152,2.84723586874215,0.0936732920223579,0.909041465700916,"Not_significant","Peaks",27965,0.0593435804701627,0.0576494525936157,94.9430379746835,32817,10.3987324243351,"NOD1","","",NA,NA,NA,""
"chr19-18057616-18058986","MAST3",-0.3241565615261,5.36954353495952,2.84555804559583,0.0937691075557501,0.909041465700916,"Not_significant","Peaks",16181,0.0324141048824593,0.0318998509953207,97.0739602169982,17925,9.79400745191731,"MAST3","","",NA,NA,NA,""
"chr16-80590810-80591848","LINC01227",-0.369893625411686,5.06271195677627,2.84403722684055,0.0938560500725247,0.909041465700916,"Not_significant","Peaks",8863,0.0175750452079566,0.0174223901190175,98.397287522604,9719,9.18194089745448,"LINC01227","","",NA,NA,NA,""
"chr6-33425115-33426461","SYNGAP1",0.272169834929454,6.01735427304081,2.84645593423075,0.0939601968652933,0.909041465700916,"Not_significant","Peaks",25925,0.0556347197106691,0.0541422160787287,95.3119349005425,30766,10.3341979660003,"SYNGAP1","SYNGAP1","Naive CD4 T cells",0.351196990678561,0.0495350960482362,6128,"positive"
"chr7-100584901-100586877","LRCH4",0.223061543337692,7.9449559681363,2.89362447987697,0.0940106141178177,0.909041465700916,"Not_significant","Peaks",85167,0.259924050632911,0.231051441871172,84.599095840868,143738,11.8757544339925,"LRCH4","","",NA,NA,NA,""
"chr2-109348638-109349805","MIR4266",0.301202096392721,5.73990159605727,2.83845203955188,0.0942796450634892,0.909041465700916,"Not_significant","Peaks",10068,0.0204828209764919,0.0202758691980858,98.1793851717902,11327,9.3350328159335,"MIR4266","","",NA,NA,NA,""
"chr6-32127474-32128852","ATF6B",0.197579535731969,6.8494398579771,2.83637849349825,0.0942952346982413,0.909041465700916,"Not_significant","Peaks",49652,0.115491862567812,0.109295439989626,91.0213381555154,63867,11.0645737324596,"ATF6B","","",NA,NA,NA,""
"chr19-50724368-50725653","CLEC11A",0.198357964735239,7.52157169128577,2.85126871521862,0.0944206273758932,0.909041465700916,"Not_significant","Peaks",25876,0.0650578661844485,0.0630291321308174,95.3207956600362,35977,10.4906629195226,"CLEC11A","CLEC11A","Naive CD4 T cells",0.683335535765033,9.68783196640339e-11,1647,"positive"
"chr16-23678322-23680008","PLK1",0.346965874481078,5.14176168419451,2.83304739535713,0.0944869585360159,0.909041465700916,"Not_significant","Peaks",14712,0.0294936708860759,0.0290670997116624,97.3396021699819,16310,9.69959500581403,"PLK1","","",NA,NA,NA,""
"chr12-56359754-56360771","STAT2",0.18152666418997,7.4494802427422,2.83272849039125,0.0945053358106946,0.909041465700916,"Not_significant","Peaks",69149,0.183703435804702,0.168648028571033,87.4956600361664,101588,11.5286905405486,"STAT2","","",NA,NA,NA,""
"chr11-58575103-58576269","LPXN",-0.408310514190977,4.95000925258637,2.83096214566095,0.0946071946823616,0.909041465700916,"Not_significant","Peaks",12770,0.0253182640144665,0.0250030658722923,97.6907775768535,14001,9.54695545553714,"LPXN","","",NA,NA,NA,""
"chr3-179562415-179563489","ACTL6A",0.177137816903224,6.91400210014443,2.83009264481139,0.0946573800507238,0.909041465700916,"Not_significant","Peaks",51116,0.120182640144665,0.113491743570019,90.7566003616637,66461,11.104385634745,"ACTL6A","","",NA,NA,NA,""
"chr17-60134761-60136144","LOC100996660",-0.364454364671411,5.03782853819798,2.83000366167873,0.0946625175803656,0.909041465700916,"Not_significant","Peaks",15038,0.0307034358047016,0.0302415165223108,97.280650994575,16979,9.73979145986534,"LOC100996660","","",NA,NA,NA,""
"chr3-49020721-49022249","MIR191",-0.173226714072083,6.96649587543418,2.82854039450228,0.0947470447476404,0.909041465700916,"Not_significant","Peaks",57495,0.147710669077758,0.137769235712299,89.6030741410488,81684,11.3106256654606,"MIR191","","",NA,NA,NA,""
"chr17-31858579-31859809","COPRS",-0.312873018590993,5.41565353395978,2.82520734879295,0.094939891580609,0.909041465700916,"Not_significant","Peaks",23065,0.0493670886075949,0.0481872096742278,95.8291139240506,27300,10.2146786105388,"COPRS","","",NA,NA,NA,""
"chr19-11094697-11096936","LDLR",-0.258071305739373,5.82657838303234,2.82520283913976,0.094940152796996,0.909041465700916,"Not_significant","Peaks",26665,0.0564611211573237,0.0549247577350647,95.1781193490054,31223,10.3489423088605,"LDLR","","",NA,NA,NA,""
"chr21-34807316-34809027","RUNX1-AS1",0.383773046351161,5.22833342452276,2.82494732757963,0.0950338152320544,0.909041465700916,"Not_significant","Peaks",21624,0.0466546112115732,0.045598993234994,96.0896925858951,25800,10.1581685298485,"RUNX1-AS1","","",NA,NA,NA,""
"chr1-99969589-99970683","SLC71A1",-0.297425364489139,5.66148990441123,2.82297713816487,0.095069170416547,0.909041465700916,"Not_significant","Peaks",20735,0.0430325497287523,0.0421323833253087,96.250452079566,23797,10.0773568225151,"SLC71A1","","",NA,NA,NA,""
"chr6-10722606-10723802","TMEM14C",-0.279454751373283,5.73862420900663,2.82064886247608,0.0952043403603718,0.909041465700916,"Not_significant","Peaks",21830,0.0454141048824593,0.0444130795363116,96.0524412296564,25114,10.1312205561841,"TMEM14C","TMEM14C","Memory T cells",0.48266758222228,0.0001988798550159,290,"positive"
"chr3-16264499-16265503","DPH3",0.178257648162308,7.09799589980137,2.82031759866171,0.0952235893192077,0.909041465700916,"Not_significant","Peaks",58311,0.14430198915009,0.134794834651732,89.4555153707052,79799,11.2872787834379,"DPH3","DPH3","Naive CD4 T cells",-0.4273236824022,0.0040426765392311,33,"negative"
"chr19-3093861-3094885","GNA11",0.342350688023458,5.30616984260742,2.81997324931496,0.0952436031844757,0.909041465700916,"Not_significant","Peaks",15482,0.0317739602169982,0.0312796122711403,97.2003616636528,17571,9.77406200509567,"GNA11","","",NA,NA,NA,""
"chr3-187138934-187140034","RPL39L",-0.19156512369405,6.62411057344545,2.81968739888597,0.0952602205588258,0.909041465700916,"Not_significant","Peaks",40658,0.0915660036166365,0.0876133657399542,92.64773960217,50636,10.832437813357,"RPL39L","","",NA,NA,NA,""
"chr10-42551725-42553328","ZNF37BP",0.196936631793015,6.54649092309329,2.81925087105189,0.0952856034321321,0.909041465700916,"Not_significant","Peaks",40585,0.0893146473779385,0.0855487346126987,92.6609403254973,49391,10.8075437467419,"ZNF37BP","","",NA,NA,NA,""
"chr1-116417989-116419084","ATP1A1-AS1",0.258159806659556,5.89496509548479,2.81839511964202,0.0953353845708098,0.909041465700916,"Not_significant","Peaks",22249,0.0458933092224231,0.0448713616091612,95.9766726943942,25379,10.1417167412684,"ATP1A1-AS1","","",NA,NA,NA,""
"chr19-12964708-12966124","DAND5",0.328259564841103,5.36195758501994,2.81597485659919,0.0954763320685491,0.909041465700916,"Not_significant","Peaks",21472,0.044128390596745,0.0431824613978863,96.1171790235081,24403,10.1025023322717,"DAND5","","",NA,NA,NA,""
"chr19-19605743-19606903","PBX4",0.322777990109218,5.35344044642301,2.81427997728188,0.0955751722499233,0.909041465700916,"Not_significant","Peaks",9149,0.0185316455696203,0.0183620269625875,98.3455696202532,10248,9.23493541883156,"PBX4","","",NA,NA,NA,""
"chr15-55497798-55498983","DNAAF4-CCPG1",0.277451238565923,5.69393464714438,2.814051682654,0.0955884942937037,0.909041465700916,"Not_significant","Peaks",15219,0.0310307414104882,0.0305590216712805,97.2479204339964,17160,9.7503946464023,"DNAAF4-CCPG1","","",NA,NA,NA,""
"chr17-17302867-17304099","NT5M",-0.360804447257709,5.10013035056994,2.81400133282949,0.0955914327129468,0.909041465700916,"Not_significant","Peaks",13830,0.0280470162748644,0.0276609016630673,97.499095840868,15510,9.64930472862475,"NT5M","","",NA,NA,NA,""
"chr17-1763996-1764982","SERPINF1",0.355219617556168,5.73256152870652,2.84728112257416,0.0955996001888969,0.909041465700916,"Not_significant","Peaks",14376,0.0296329113924051,0.0292023420107417,97.4003616636528,16387,9.70430463866676,"SERPINF1","","",NA,NA,NA,""
"chr1-26317439-26318453","CD52",0.262984750903707,5.83920113053334,2.81288560489385,0.095656572175321,0.909041465700916,"Not_significant","Peaks",17692,0.0356672694394213,0.0350459237568778,96.8007233273056,19724,9.88964214571408,"CD52","CD52","Cytotoxic T/NK cells",0.500274526531969,3.58131413409224e-05,11,"positive"
"chr6-118800165-118801179","SELENOKP3",0.428697315221149,4.91932711756638,2.81245864427344,0.0956815123025073,0.909041465700916,"Not_significant","Peaks",10853,0.0209584086799277,0.0207418024859324,98.0374321880651,11590,9.35798421388875,"SELENOKP3","","",NA,NA,NA,""
"chr17-6755513-6758016","XAF1",-0.375922775879716,5.1556917779677,2.81027680181812,0.0958569839191498,0.909041465700916,"Not_significant","Peaks",18180,0.037126582278481,0.0364539876402769,96.7124773960217,20531,9.92973992368019,"XAF1","XAF1","Cytotoxic T/NK cells",0.739472686626969,2.2518539462778e-14,1318,"positive"
"chr18-80033012-80034622","TXNL4A",0.207099625150926,8.0013791525692,2.84610844270345,0.0958715103621563,0.909041465700916,"Not_significant","Peaks",83878,0.264846292947559,0.234950607245506,84.8321880650995,146460,11.8945144603946,"TXNL4A","","",NA,NA,NA,""
"chr19-35741852-35742968","IGFLR1",-0.453572779055676,4.81488589758802,2.80708535735841,0.0959959953375968,0.909041465700916,"Not_significant","Peaks",13443,0.0267052441229656,0.0263548830558811,97.5690777576853,14768,9.60028566842631,"IGFLR1","","",NA,NA,NA,""
"chr11-118923286-118926790","UPK2",-0.215805451254108,6.58469528184978,3.56723998735314,0.0960551512100123,0.909041465700916,"Not_significant","Peaks",44465,0.105356238698011,0.100167670975884,91.9593128390597,58262,10.9727225224936,"UPK2","","",NA,NA,NA,""
"chr10-91377760-91378740","HECTD2",0.440095208724531,4.79354844140913,2.80528303903508,0.0961017344079929,0.909041465700916,"Not_significant","Peaks",4149,0.00799276672694394,0.00796099375730318,99.2497287522604,4420,8.39412119382624,"HECTD2","","",NA,NA,NA,""
"chr2-60755444-60757151","PAPOLG",-0.218012702947151,6.26592593852863,2.80490883267234,0.0961237045464101,0.909041465700916,"Not_significant","Peaks",33427,0.0717974683544304,0.069337116025469,93.9553345388788,39704,10.5892324033293,"PAPOLG","","",NA,NA,NA,""
"chr8-2000882-2002473","KBTBD11-AS1",-0.264882063093954,5.93339374339446,2.80436629689641,0.0961555673376226,0.909041465700916,"Not_significant","Peaks",16004,0.0359710669077758,0.0353392157521088,97.1059674502713,19892,9.89812319003698,"KBTBD11-AS1","","",NA,NA,NA,""
"chr22-37243805-37245045","RAC2",0.256931730850603,5.87927714071807,2.80427408807995,0.0961609838598907,0.909041465700916,"Not_significant","Peaks",27692,0.0591952983725136,0.0575094673430525,94.9924050632911,32735,10.3962306687514,"RAC2","RAC2","Monocytes",0.407223393305077,0.030698290527362,15168,"positive"
"chr15-42207661-42208786","VPS39",-0.324015868090726,5.3705255224316,2.80368287412775,0.0961957208770826,0.909041465700916,"Not_significant","Peaks",17686,0.0354665461121157,0.0348520943418716,96.801808318264,19613,9.88399887595227,"VPS39","","",NA,NA,NA,""
"chr2-105929041-105930217","LOC105373530",0.334722662272438,5.30919626108684,2.8032440915603,0.0962215106530611,0.909041465700916,"Not_significant","Peaks",8378,0.0164701627486438,0.0163360007274151,98.4849909584087,9108,9.11701821474481,"LOC105373530","","",NA,NA,NA,""
"chr17-66301461-66303752","PRKCA",-0.259282144058911,5.98769737637723,2.80225974916786,0.0962793938032914,0.909041465700916,"Not_significant","Peaks",25096,0.0555804701627486,0.0540908243037996,95.4618444846293,30736,10.333222419617,"PRKCA","PRKCA","Cytotoxic T/NK cells",0.381930252011518,0.0067838430025147,6,"positive"
"chr12-64684334-64685501","MIR548Z",-0.295326350475879,5.57828019632763,2.79857439713861,0.09649644734961,0.909041465700916,"Not_significant","Peaks",14962,0.0301663652802893,0.0297203088882451,97.2943942133816,16682,9.72214551585567,"MIR548Z","","",NA,NA,NA,""
"chr4-119626754-119629447","PDE5A",-0.258169921638901,5.87090710051369,2.79833062359072,0.096510823684155,0.909041465700916,"Not_significant","Peaks",22215,0.0476075949367089,0.0465090834692681,95.9828209764919,26327,10.1783882906232,"PDE5A","","",NA,NA,NA,""
"chr10-68471438-68472410","DNA2",-0.397802700950058,4.96860968423224,2.79828151621665,0.0965137200344141,0.909041465700916,"Not_significant","Peaks",10835,0.021253164556962,0.0210304658966621,98.0406871609403,11753,9.3719488871726,"DNA2","","",NA,NA,NA,""
"chr15-59976143-59977172","FOXB1",0.340194281206217,5.29177281339427,2.7982535930931,0.0965153669813922,0.909041465700916,"Not_significant","Peaks",7714,0.015368896925859,0.0152519917106769,98.6050632911392,8499,9.04782144247841,"FOXB1","","",NA,NA,NA,""
"chr2-151261234-151262411","RBM43",-0.23951727467875,6.27880455918052,2.80187562703269,0.0965327305628689,0.909041465700916,"Not_significant","Peaks",32404,0.0700361663652803,0.0676924482439796,94.1403254972875,38730,10.5643955919534,"RBM43","","",NA,NA,NA,""
"chr9-136881419-136883111","TRAF2",-0.296778892937659,5.65214264480696,2.79705070790263,0.0965863442995714,0.909041465700916,"Not_significant","Peaks",26307,0.0568499095840868,0.0552927001964382,95.2428571428571,31438,10.3558044394215,"TRAF2","TRAF2","Cytotoxic T/NK cells",0.389032357144282,0.0053398384692714,354,"positive"
"chr4-25376664-25378076","ANAPC4",0.198029006984902,6.75086292034865,2.79669151868907,0.0966075497185468,0.909041465700916,"Not_significant","Peaks",44207,0.104399638336347,0.0993018735985707,92.0059674502713,57733,10.9636015337198,"ANAPC4","","",NA,NA,NA,""
"chr6-43274819-43276866","SLC22A7",-0.376463275008764,5.06093333454122,2.79293679043092,0.0968295242913135,0.909041465700916,"Not_significant","Peaks",9861,0.0195877034358047,0.0193983332625211,98.2168173598553,10832,9.29035230994557,"SLC22A7","","",NA,NA,NA,""
"chr12-123937532-123938954","DNAH10OS",-0.325170541880966,5.31900465470552,2.79280024688391,0.0968376071384827,0.909041465700916,"Not_significant","Peaks",14582,0.0296618444846293,0.0292304420116217,97.3631103074141,16403,9.70528048651195,"DNAH10OS","","",NA,NA,NA,""
"chr15-41115178-41116920","INO80",-0.194686187605424,6.63045692392369,2.79239772342867,0.0968614392849131,0.909041465700916,"Not_significant","Peaks",48007,0.115092224231465,0.108937113806822,91.3188065099457,63646,11.0611074701175,"INO80","","",NA,NA,NA,""
"chr4-2364397-2365709","LOC105374352",0.400225199700305,5.00028385243657,2.79221227554396,0.0968724212428798,0.909041465700916,"Not_significant","Peaks",8648,0.017627486437613,0.0174739242821808,98.4361663652803,9748,9.18491999462927,"LOC105374352","","",NA,NA,NA,""
"chr6-5850855-5851866","LOC124901251",-0.321203122758497,5.53611919343196,2.79181289023007,0.0969037351510063,0.909041465700916,"Not_significant","Peaks",12011,0.0240325497287523,0.0237483129566096,97.8280289330922,13290,9.49484239342133,"LOC124901251","","",NA,NA,NA,""
"chr10-11164373-11167173","LOC124902375",0.226602486436582,6.27765258952926,2.79087286867917,0.0969517797132691,0.909041465700916,"Not_significant","Peaks",35328,0.0790379746835443,0.076069879988058,93.6115732368897,43708,10.6853093095357,"LOC124902375","","",NA,NA,NA,""
"chr12-949262-950440","ERC1",0.178200251537907,7.06616436034388,2.78981939498335,0.0970142472257761,0.909041465700916,"Not_significant","Peaks",59183,0.149007233273056,0.138898294123615,89.2978300180832,82401,11.3193649874477,"ERC1","","",NA,NA,NA,""
"chr11-13868761-13869866","LINC02545",0.225368814145707,6.16004365239895,2.78906582146846,0.0970589588340749,0.909041465700916,"Not_significant","Peaks",18633,0.0402224231464738,0.0394345586967641,96.6305605786618,22243,10.0098275883075,"LINC02545","","",NA,NA,NA,""
"chrX-49100761-49101700","WDR45",-0.250005708398013,5.96322496910434,2.78857807526257,0.0970879102649238,0.909041465700916,"Not_significant","Peaks",29602,0.0625678119349005,0.0606884427773874,94.6470162748644,34600,10.4516378623623,"WDR45","","",NA,NA,NA,""
"chr17-18038838-18040412","GID4",0.181299577608014,7.33342900800525,2.78857793765976,0.0970879184340343,0.909041465700916,"Not_significant","Peaks",66863,0.174405063291139,0.160761690254327,87.9090415913201,96446,11.4767489136511,"GID4","","",NA,NA,NA,""
"chr1-247326402-247327503","ZNF496",-0.415091394896191,4.91338321530429,2.78511257461753,0.0972938879787972,0.909041465700916,"Not_significant","Peaks",1819,0.00353887884267631,0.00353263174508744,99.6710669077758,1957,7.57967882309046,"ZNF496","ZNF496","Naive CD8 T cells",0.528312423754902,7.20661686803639e-05,4914,"positive"
"chr1-6599023-6600251","PHF13",-0.359812259186413,5.10656768690417,2.7844992855914,0.0973303899077647,0.909041465700916,"Not_significant","Peaks",10318,0.020124773960217,0.0199249472267694,98.1341772151899,11129,9.31739944426959,"PHF13","","",NA,NA,NA,""
"chr17-76139666-76142023","FOXJ1",0.218676727419957,6.2336487279755,2.7823664469489,0.0974574503388558,0.909041465700916,"Not_significant","Peaks",28453,0.0617938517179024,0.0599597907173509,94.8547920433996,34172,10.439191137568,"FOXJ1","","",NA,NA,NA,""
"chr1-154352530-154353948","ATP8B2",-0.41224907543549,4.85356936155831,2.78071920741497,0.0975557070102633,0.909041465700916,"Not_significant","Peaks",11106,0.0222133815551537,0.021970258202723,97.9916817359855,12284,9.41613428495528,"ATP8B2","","",NA,NA,NA,""
"chr15-40367382-40368648","DISP2",0.214841789741323,6.33705460277548,2.77861356575997,0.0976814659538543,0.909041465700916,"Not_significant","Peaks",37504,0.0857558770343581,0.0822764052980507,93.2180831826401,47423,10.7668837086558,"DISP2","","",NA,NA,NA,""
"chr20-62623217-62625114","LOC124904948",-0.317560495579225,5.41505517256577,2.77764913916257,0.0977391257155624,0.909041465700916,"Not_significant","Peaks",19975,0.042370705244123,0.041497643252594,96.3878842676311,23431,10.0618578885076,"LOC124904948","","",NA,NA,NA,""
"chr16-4350831-4352096","PAM16",0.200638469281873,6.56940896484073,2.77547206235489,0.0978694235680441,0.909041465700916,"Not_significant","Peaks",40571,0.0922839059674503,0.0882708306815907,92.6634719710669,51033,10.8402473562496,"PAM16","","",NA,NA,NA,""
"chr1-228464242-228465290","MIR4666A",-0.247663479813529,6.05166480863545,2.77309557001546,0.0980118749107473,0.909041465700916,"Not_significant","Peaks",26951,0.0571573236889693,0.0555835356318245,95.1264014466546,31608,10.3611971691509,"MIR4666A","","",NA,NA,NA,""
"chr5-65102785-65103866","LOC107986419",-0.391203395379484,5.03803240658117,2.77260858810547,0.0980410936975017,0.909041465700916,"Not_significant","Peaks",11649,0.0230759493670886,0.0228137260192637,97.8934900542495,12761,9.45422728442829,"LOC107986419","","",NA,NA,NA,""
"chr17-73231806-73232923","MTNAP1",0.216498825671553,6.36410464939271,2.77248289585063,0.0980486367578378,0.909041465700916,"Not_significant","Peaks",35344,0.0783526220614828,0.0754345266624707,93.6086799276673,43329,10.676600514734,"MTNAP1","","",NA,NA,NA,""
"chr17-17957679-17958798","TOM1L2",0.346341085900455,5.36624892855811,2.77185578625528,0.0980862804968225,0.909041465700916,"Not_significant","Peaks",10368,0.0205913200723327,0.020382184881344,98.1251356238698,11387,9.34031544839793,"TOM1L2","","",NA,NA,NA,""
"chr5-177389072-177391174","PFN3",0.222563824581573,6.17051576641742,2.82987100872872,0.0981587100136387,0.909041465700916,"Not_significant","Peaks",31316,0.0696311030741411,0.0673138255471111,94.3370705244123,38506,10.5585953219308,"PFN3","","",NA,NA,NA,""
"chr18-62714651-62717837","PHLPP1",0.162175359162819,7.40778909105897,2.77013655525311,0.0981895631031073,0.909041465700916,"Not_significant","Peaks",64848,0.172925858951175,0.159501361323499,88.273417721519,95628,11.4682314003193,"PHLPP1","","",NA,NA,NA,""
